Start Date;Start Time;End Date;End Time;EAN;Meter Nr;Metertype;Register;Volume;Unit;Validation Status
25-11-2025;04:15:00;25-11-2025;04:30:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;04:30:00;25-11-2025;04:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.014;kWh;Validated
25-11-2025;04:30:00;25-11-2025;04:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;04:45:00;25-11-2025;05:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.015;kWh;Validated
25-11-2025;04:45:00;25-11-2025;05:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;05:00:00;25-11-2025;05:15:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.016;kWh;Validated
25-11-2025;05:00:00;25-11-2025;05:15:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;05:15:00;25-11-2025;05:30:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.016;kWh;Validated
25-11-2025;05:15:00;25-11-2025;05:30:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;05:30:00;25-11-2025;05:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.023;kWh;Validated
25-11-2025;05:30:00;25-11-2025;05:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;05:45:00;25-11-2025;06:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.024;kWh;Validated
25-11-2025;05:45:00;25-11-2025;06:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;06:00:00;25-11-2025;06:15:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.023;kWh;Validated
25-11-2025;06:00:00;25-11-2025;06:15:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;06:15:00;25-11-2025;06:30:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.024;kWh;Validated
25-11-2025;06:15:00;25-11-2025;06:30:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;06:30:00;25-11-2025;06:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.025;kWh;Validated
25-11-2025;06:30:00;25-11-2025;06:45:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;06:45:00;25-11-2025;07:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak offtake;0.025;kWh;Validated
25-11-2025;06:45:00;25-11-2025;07:00:00;541448965001643820;1LGZ0480960293;Digital meter;Off-peak injection;0;kWh;Validated
25-11-2025;07:00:00;25-11-2025;07:15:00;541448965001643820;1LGZ0480960293;Digital meter;Peak offtake;0.025;kWh;Validated
25-11-2025;07:00:00;25-11-2025;07:15:00;541448965001643820;1LGZ0480960293;Digital meter;Peak injection;0;kWh;Validated
25-11-2025;07:15:00;25-11-2025;07:30:00;541448965001643820;1LGZ0480960293;Digital meter;Peak offtake;0.021;kWh;Validated
25-11-2025;07:15:00;25-11-2025;07:30:00;541448965001643820;1LGZ0480960293;Digital meter;Peak injection;0;kWh;Validated
25-11-2025;07:30:00;25-11-2025;07:45:00;541448965001643820;1LGZ0480960293;Digital meter;Peak offtake;0.021;kWh;Validated
25-11-2025;07:30:00;25-11-2025;07:45:00;541448965001643820;1LGZ0480960293;Digital meter;Peak injection;0;kWh;Validated
25-11-2025;07:45:00;25-11-2025;08:00:00;541448965001643820;1LGZ0480960293;Digital meter;Peak offtake;0.023;kWh;Validated
25-11-2025;07:45:00;25-11-2025;08:00:00;541448965001643820;1LGZ0480960293;Digital meter;Peak injection;0;kWh;Validated
